DateTime,Partículas Totais em Suspensão,Material Particulado <10µm,Óxidos de Nitrogênio,Dióxido de Nitrogênio,Dióxido de Enxofre,Monóxido de Nitrogênio,Ozônio,Material Particulado <2.5µm,Monóxido de Carbono
2022-04-10 10:30:00,12.0,10.0,6.44,5.44,7.61,1.0,29.87,6.0,0.1043
2022-04-10 11:30:00,18.0,13.0,6.54,5.02,18.74,1.52,24.95,8.0,0.0959
2022-04-10 12:30:00,19.0,17.0,4.99,3.74,23.95,1.25,22.83,10.0,0.1077
2022-04-10 13:30:00,20.0,16.0,6.38,4.84,10.3,1.54,32.06,10.0,0.0789
2022-04-10 14:30:00,20.0,16.0,28.81,14.84,8.76,13.97,34.1,10.0,0.0738
2022-04-10 15:30:00,22.0,19.0,20.62,13.46,8.35,7.16,36.84,12.0,0.0621
2022-04-10 16:30:00,17.0,13.0,2.2,1.63,8.08,0.57,36.9,8.0,0.0756
2022-04-10 17:30:00,23.0,10.0,3.06,2.12,7.86,0.94,35.15,6.0,0.0674
2022-04-10 18:30:00,26.0,17.0,3.21,2.28,7.91,0.93,33.02,10.0,0.0699
2022-04-10 19:30:00,22.0,17.0,3.13,2.36,7.71,0.77,34.8,10.0,0.077
2022-04-10 20:30:00,29.0,19.0,4.0,3.09,10.89,0.91,26.24,12.0,0.1108
2022-04-10 21:30:00,23.0,23.0,4.07,3.53,12.35,0.54,28.41,14.0,0.084
2022-04-10 22:30:00,23.0,14.0,6.71,5.75,15.18,0.96,21.8,9.0,0.0913
2022-04-10 23:30:00,21.0,17.0,16.08,13.95,11.38,2.13,28.59,10.0,0.0658
2022-04-11 00:30:00,19.0,9.0,17.46,14.97,9.77,2.49,29.67,5.0,0.084
2022-04-11 01:30:00,15.0,11.0,20.33,18.52,11.65,1.81,29.33,7.0,0.0481
2022-04-11 02:30:00,21.0,20.0,8.76,7.86,8.92,0.9,29.72,12.0,0.0442
2022-04-11 03:30:00,20.0,12.0,7.28,6.11,8.81,1.17,30.2,7.0,0.0446
2022-04-11 04:30:00,17.0,16.0,6.24,5.1,8.34,1.14,25.21,10.0,0.0533
2022-04-11 05:30:00,22.0,21.0,2.54,2.28,8.16,0.26,25.52,13.0,0.062
2022-04-11 06:30:00,22.0,12.0,3.34,2.96,8.09,0.38,29.93,7.0,0.0685
2022-04-11 07:30:00,23.0,20.0,4.72,4.43,7.98,0.29,25.21,12.0,0.1622
2022-04-11 08:30:00,17.0,16.0,4.85,4.37,7.95,0.48,16.73,10.0,0.1966
2022-04-11 09:30:00,19.0,17.0,6.47,5.87,9.59,0.6,21.23,10.0,0.1408
2022-04-11 10:30:00,25.0,11.0,14.62,12.12,16.5,2.5,23.01,7.0,0.1048
2022-04-11 11:30:00,23.0,22.0,27.83,19.63,12.53,8.2,27.23,13.0,0.122
2022-04-11 12:30:00,28.0,20.0,26.46,18.61,15.17,7.85,26.53,12.0,0.1187
2022-04-11 13:30:00,30.0,17.0,22.18,15.53,16.47,6.65,25.15,10.0,0.1535
2022-04-11 14:30:00,24.0,15.0,19.14,13.13,10.82,6.01,33.95,9.0,0.1191
2022-04-11 15:30:00,20.0,17.0,20.81,15.44,9.44,5.37,27.86,2.0,0.141
2022-04-11 16:30:00,22.0,19.0,27.45,18.63,8.77,8.82,32.6,2.0,0.108
2022-04-11 17:30:00,25.0,20.0,11.42,8.62,8.52,2.8,34.31,7.0,0.1642
2022-04-11 18:30:00,21.0,20.0,18.31,14.59,9.37,3.72,21.12,4.0,0.2927
2022-04-11 19:30:00,27.0,17.0,10.77,8.15,8.39,2.62,22.85,1.0,0.2006
2022-04-11 20:30:00,23.0,17.0,17.19,13.51,8.19,3.68,23.35,0.0,0.1564
2022-04-11 21:30:00,20.0,13.0,34.7,25.33,8.09,9.37,22.24,3.0,0.1665
2022-04-11 22:30:00,27.0,25.0,23.56,20.29,7.89,3.27,22.81,3.0,0.1346
2022-04-11 23:30:00,24.0,18.0,17.54,14.94,8.02,2.6,26.41,3.0,0.0949
2022-04-12 00:30:00,21.0,16.0,18.54,16.22,7.89,2.32,27.16,4.0,0.1665
2022-04-12 01:30:00,25.0,18.0,15.13,13.62,7.87,1.51,29.06,4.0,0.0715
2022-04-12 02:30:00,22.0,17.0,8.53,7.95,7.79,0.58,25.98,3.0,0.078
2022-04-12 03:30:00,30.0,27.0,5.94,5.58,7.61,0.36,23.35,3.0,0.0758
2022-04-12 04:30:00,29.0,29.0,3.59,3.27,7.69,0.32,22.75,4.0,0.0816
2022-04-12 05:30:00,30.0,20.0,8.92,6.93,7.72,1.99,16.46,6.0,0.1361
2022-04-12 06:30:00,20.0,13.0,8.5,7.99,7.65,0.51,23.3,6.0,0.1167
2022-04-12 07:30:00,21.0,14.0,7.06,6.46,7.61,0.6,27.2,7.0,0.1678
2022-04-12 08:30:00,17.0,11.0,13.23,12.01,7.57,1.22,30.75,6.0,0.1384
2022-04-12 09:30:00,20.0,13.0,13.5,12.56,7.62,0.94,26.31,6.0,0.14
2022-04-12 10:30:00,23.0,18.0,17.26,15.37,7.82,1.89,25.54,6.0,0.1695
2022-04-12 11:30:00,27.0,21.0,13.26,11.15,7.99,2.11,25.64,9.0,0.1784
2022-04-12 12:30:00,33.0,30.0,15.6,11.75,8.02,3.85,25.81,9.0,0.2664
2022-04-12 13:30:00,41.0,26.0,14.09,9.78,8.25,4.31,34.86,9.0,0.228
2022-04-12 14:30:00,46.0,31.0,19.17,12.21,7.73,6.96,36.33,10.0,0.1887
2022-04-12 15:30:00,46.0,37.0,21.25,13.8,7.81,7.45,35.23,7.0,0.1798
2022-04-12 16:30:00,47.0,35.0,15.82,11.08,7.62,4.74,34.15,5.0,0.1924
2022-04-12 17:30:00,46.0,38.0,15.2,11.7,7.79,3.5,34.21,13.0,0.2458
2022-04-12 18:30:00,59.0,38.0,16.28,11.3,7.79,4.98,23.53,10.0,0.4536
2022-04-12 19:30:00,43.0,24.0,14.43,10.74,7.75,3.69,28.04,9.0,0.2807
2022-04-12 20:30:00,47.0,31.0,22.24,14.16,7.86,8.08,25.89,11.0,0.2228
2022-04-12 21:30:00,51.0,37.0,40.6,27.07,7.79,13.53,24.96,13.0,0.2297
2022-04-12 22:30:00,49.0,37.0,17.66,14.34,7.58,3.32,25.53,11.0,0.237
2022-04-12 23:30:00,39.0,24.0,17.69,15.31,7.88,2.38,19.36,10.0,0.2172
2022-04-13 00:30:00,35.0,28.0,20.38,17.08,7.86,3.3,19.91,13.0,0.2297
2022-04-13 01:30:00,38.0,36.0,17.95,16.6,7.83,1.35,23.52,11.0,0.1355
2022-04-13 02:30:00,35.0,28.0,20.88,19.12,7.69,1.76,24.12,9.0,0.1323
2022-04-13 03:30:00,35.0,25.0,13.4,12.37,7.86,1.03,18.33,10.0,0.1501
2022-04-13 04:30:00,32.0,30.0,9.78,8.85,7.74,0.93,19.7,16.0,0.1293
2022-04-13 05:30:00,31.0,28.0,7.76,7.21,7.81,0.55,21.41,6.0,0.1241
2022-04-13 06:30:00,37.0,31.0,11.9,10.82,7.67,1.08,17.97,13.0,0.1693
2022-04-13 07:30:00,47.0,30.0,11.67,10.8,7.71,0.87,19.55,10.0,0.2845
2022-04-13 08:30:00,44.0,29.0,8.92,7.97,7.64,0.95,15.8,8.0,0.2947
2022-04-13 09:30:00,54.0,33.0,13.92,12.44,7.53,1.48,21.22,8.0,0.2392
2022-04-13 10:30:00,34.0,26.0,20.26,16.34,7.84,3.92,32.54,6.0,0.1397
2022-04-13 11:30:00,39.0,30.0,27.09,18.94,7.91,8.15,38.99,10.0,0.1517
2022-04-13 12:30:00,33.0,17.0,22.52,16.53,7.68,5.99,38.3,7.0,0.1467
2022-04-13 13:30:00,45.0,29.0,11.15,7.5,7.51,3.65,40.3,9.0,0.1231
2022-04-13 14:30:00,25.0,19.0,10.3,7.11,7.46,3.19,39.39,8.0,0.0977
2022-04-13 15:30:00,29.0,22.0,12.61,7.43,7.38,5.18,37.49,6.0,0.1075
2022-04-13 16:30:00,36.0,27.0,9.1,5.65,7.6,3.45,36.53,7.0,0.1165
2022-04-13 17:30:00,47.0,29.0,8.52,4.8,7.66,3.72,31.19,9.0,0.1521
2022-04-13 18:30:00,50.0,28.0,6.06,4.37,7.45,1.69,24.69,9.0,0.2641
2022-04-13 19:30:00,47.0,28.0,9.04,5.28,7.54,3.76,25.57,5.0,0.1849
2022-04-13 20:30:00,36.0,18.0,15.21,9.7,7.65,5.51,24.33,1.0,0.1483
2022-04-13 21:30:00,46.0,34.0,23.33,13.62,7.61,9.71,26.8,6.0,0.123
2022-04-13 22:30:00,58.0,37.0,15.26,11.57,7.75,3.69,26.62,9.0,0.1161
2022-04-13 23:30:00,20.0,17.0,19.81,14.84,7.88,4.97,32.33,8.0,0.0823
2022-04-14 00:30:00,22.0,18.0,14.98,13.44,7.74,1.54,30.15,1.0,0.123
2022-04-14 01:30:00,17.0,15.0,12.15,10.38,7.8,1.77,33.65,2.0,0.0631
2022-04-14 02:30:00,22.0,18.0,5.6,5.27,7.87,0.33,34.0,2.0,0.0601
2022-04-14 03:30:00,22.0,12.0,5.05,4.75,7.91,0.3,34.79,0.0,0.0463
2022-04-14 04:30:00,26.0,17.0,2.91,2.5,7.93,0.41,30.07,1.0,0.046
2022-04-14 05:30:00,26.0,16.0,2.83,2.64,7.69,0.19,27.31,4.0,0.0514
2022-04-14 06:30:00,29.0,25.0,1.73,1.47,7.64,0.26,31.4,4.0,0.053
2022-04-14 07:30:00,28.0,24.0,2.5,2.24,7.58,0.26,25.5,6.0,0.1063
2022-04-14 08:30:00,24.0,17.0,3.75,3.28,7.61,0.47,24.87,6.0,0.0978
2022-04-14 09:30:00,27.0,23.0,3.9,3.41,7.74,0.49,28.6,6.0,0.083
2022-04-14 10:30:00,42.0,30.0,10.55,9.11,7.6,1.44,27.33,8.0,0.0893
2022-04-14 11:30:00,46.0,32.0,13.31,8.82,7.73,4.49,30.55,8.0,0.0951
2022-04-14 12:30:00,39.0,36.0,9.77,7.41,7.61,2.36,38.35,8.0,0.0867
2022-04-14 13:30:00,41.0,27.0,10.07,8.2,7.33,1.87,39.38,8.0,0.0903
2022-04-14 14:30:00,41.0,28.0,12.21,7.25,7.49,4.96,37.26,6.0,0.0752
2022-04-14 15:30:00,46.0,25.0,6.01,3.53,7.4,2.48,37.87,15.0,0.0676
2022-04-14 16:30:00,36.0,31.0,6.53,3.85,7.37,2.68,38.53,19.0,0.0674
2022-04-14 17:30:00,44.0,21.0,7.05,4.27,7.48,2.78,29.94,3.0,0.0991
2022-04-14 18:30:00,43.0,31.0,6.39,3.82,7.6,2.57,22.05,9.0,0.1474
2022-04-14 19:30:00,39.0,27.0,5.3,3.64,7.29,1.66,21.36,9.0,0.1309
2022-04-14 20:30:00,47.0,28.0,12.79,8.43,7.27,4.36,23.42,7.0,0.1041
2022-04-14 21:30:00,38.0,26.0,18.28,11.28,7.21,7.0,23.68,6.0,0.0885
2022-04-14 22:30:00,42.0,31.0,15.95,10.37,7.15,5.58,23.98,5.0,0.0928
2022-04-14 23:30:00,34.0,30.0,11.52,9.2,6.8,2.32,27.65,10.0,0.0861
2022-04-15 00:30:00,25.0,13.0,10.26,8.4,6.67,1.86,31.47,7.0,0.0885
2022-04-15 01:30:00,25.0,22.0,10.79,9.48,6.52,1.31,31.75,5.0,0.0761
2022-04-15 02:30:00,26.0,19.0,9.3,7.7,6.6,1.6,29.65,6.0,0.0645
2022-04-15 03:30:00,22.0,20.0,5.23,4.77,6.35,0.46,21.17,7.0,0.0773
2022-04-15 04:30:00,23.0,17.0,3.9,3.63,6.19,0.27,18.48,10.0,0.0993
2022-04-15 05:30:00,24.0,23.0,4.7,4.19,5.94,0.51,17.76,9.0,0.1055
2022-04-15 06:30:00,23.0,19.0,7.87,7.08,5.85,0.79,16.0,6.0,0.1051
2022-04-15 07:30:00,22.0,15.0,6.48,5.91,5.74,0.57,15.84,5.0,0.1199
2022-04-15 08:30:00,22.0,19.0,6.05,5.51,6.79,0.54,16.6,8.0,0.1219
2022-04-15 09:30:00,27.0,18.0,5.94,5.18,6.95,0.76,24.57,11.0,0.0749
2022-04-15 10:30:00,32.0,21.0,6.6,4.65,7.2,1.95,36.4,6.0,0.0419
2022-04-15 11:30:00,36.0,16.0,7.1,4.58,7.03,2.52,37.26,6.0,0.0586
2022-04-15 12:30:00,33.0,18.0,5.86,3.73,7.1,2.13,37.63,7.0,0.0504
2022-04-15 13:30:00,24.0,19.0,3.83,2.41,7.15,1.42,37.17,9.0,0.0517
2022-04-15 14:30:00,20.0,19.0,3.59,2.24,7.14,1.35,36.98,11.0,0.0519
2022-04-15 15:30:00,24.0,21.0,3.37,2.33,7.21,1.04,39.56,6.0,0.0537
2022-04-15 16:30:00,41.0,26.0,3.5,2.26,7.23,1.24,38.03,3.0,0.0524
2022-04-15 17:30:00,41.0,27.0,3.59,2.33,7.09,1.26,34.7,4.0,0.0678
2022-04-15 18:30:00,46.0,24.0,2.67,1.9,7.64,0.77,31.36,6.0,0.0751
2022-04-15 19:30:00,38.0,28.0,3.12,2.4,7.6,0.72,29.04,6.0,0.1276
2022-04-15 20:30:00,34.0,22.0,7.28,5.24,7.3,2.04,31.29,7.0,0.07
2022-04-15 21:30:00,39.0,31.0,9.28,7.6,7.33,1.68,31.62,6.0,0.0781
2022-04-15 22:30:00,33.0,18.0,12.46,9.41,7.25,3.05,33.98,6.0,0.053
2022-04-15 23:30:00,36.0,25.0,8.1,6.27,7.18,1.83,34.29,6.0,0.0456
2022-04-16 00:30:00,29.0,21.0,7.61,6.44,7.01,1.17,35.43,5.0,0.0781
2022-04-16 01:30:00,42.0,30.0,4.42,3.52,6.92,0.9,32.86,5.0,0.0538
2022-04-16 02:30:00,34.0,27.0,3.98,3.45,7.2,0.53,34.12,6.0,0.0335
2022-04-16 03:30:00,23.0,15.0,3.05,2.61,6.94,0.44,34.05,6.0,0.0292
2022-04-16 04:30:00,18.0,17.0,3.86,3.38,6.96,0.48,33.55,5.0,0.0359
2022-04-16 05:30:00,20.0,18.0,3.44,2.9,6.81,0.54,28.11,6.0,0.0549
2022-04-16 06:30:00,26.0,22.0,2.46,2.09,6.73,0.37,23.18,6.0,0.0745
2022-04-16 07:30:00,29.0,18.0,2.41,1.92,6.69,0.49,18.14,6.0,0.1208
2022-04-16 08:30:00,25.0,19.0,3.58,3.08,7.12,0.5,19.38,10.0,0.1301
2022-04-16 09:30:00,27.0,24.0,7.15,6.41,7.26,0.74,24.71,6.0,0.0853
2022-04-16 10:30:00,24.0,14.0,12.1,9.81,7.19,2.29,32.73,3.0,0.0653
2022-04-16 11:30:00,26.0,20.0,12.03,8.36,7.22,3.67,34.17,2.0,0.0801
2022-04-16 12:30:00,28.0,19.0,8.69,6.08,7.04,2.61,34.91,6.0,0.0656
2022-04-16 13:30:00,27.0,22.0,5.62,3.94,7.05,1.68,34.99,4.0,0.0602
2022-04-16 14:30:00,30.0,20.0,6.59,4.33,6.99,2.26,38.65,7.0,0.058
2022-04-16 15:30:00,31.0,21.0,5.38,3.72,7.09,1.66,38.02,5.0,0.0533
2022-04-16 16:30:00,33.0,28.0,7.42,2.87,6.7,4.55,33.27,4.0,0.0567
2022-04-16 17:30:00,34.0,27.0,3.34,2.45,7.23,0.89,31.37,6.0,0.0905
2022-04-16 18:30:00,59.0,30.0,4.94,3.29,7.48,1.65,21.17,7.0,0.1399
2022-04-16 19:30:00,70.0,41.0,7.39,4.57,7.53,2.82,18.02,10.0,0.218
2022-04-16 20:30:00,72.0,43.0,8.25,5.83,7.49,2.42,15.09,11.0,0.2665
2022-04-16 21:30:00,66.0,38.0,14.99,12.39,7.54,2.6,16.59,14.0,0.2221
2022-04-16 22:30:00,57.0,38.0,17.67,16.63,7.45,1.04,11.04,17.0,0.2747
2022-04-16 23:30:00,36.0,28.0,19.2,17.57,7.16,1.63,19.88,6.0,0.1053
2022-04-17 00:30:00,39.0,24.0,15.86,15.1,7.14,0.76,20.29,6.0,0.2221
2022-04-17 01:30:00,30.0,25.0,25.16,23.08,6.86,2.08,24.29,7.0,0.0689
2022-04-17 02:30:00,29.0,22.0,9.91,8.86,7.03,1.05,21.89,8.0,0.0689
2022-04-17 03:30:00,26.0,16.0,10.73,10.12,7.18,0.61,19.9,8.0,0.0713
2022-04-17 04:30:00,25.0,14.0,4.64,4.38,6.92,0.26,19.01,7.0,0.0717
2022-04-17 05:30:00,23.0,16.0,5.07,4.59,6.99,0.48,20.43,10.0,0.0574
