Data e Hora;Partículas Totais em Suspensão;Material Particulado <10µm;Óxidos de Nitrogênio;Dióxido de Nitrogênio;Dióxido de Enxofre;Monóxido de Nitrogênio;Ozônio;Material Particulado <2.5µm;Monóxido de Carbono
;Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [ppm]
23/11/2022 19:30:00;38;26;22,06;17,91;6,4;4,15;20,73;9;0,0946
23/11/2022 20:30:00;37;25;17,03;14,97;6,72;2,06;20,67;17;0,108
23/11/2022 21:30:00;45;35;18,75;16,29;6,69;2,46;18,15;12;0,0931
23/11/2022 22:30:00;41;27;17,97;16,02;7,03;1,95;17,59;9;0,0965
23/11/2022 23:30:00;33;24;13,66;12,49;6,8;1,17;17,28;9;0,0577
24/11/2022 00:30:00;33;30;11,54;10,38;7,4;1,16;16,25;13;0,0636
24/11/2022 01:30:00;31;27;11,22;10,13;7,64;1,09;16,05;12;0,0494
24/11/2022 02:30:00;30;29;10,7;9,87;7,06;0,83;16,9;13;0,0355
24/11/2022 03:30:00;29;26;9,79;8,86;7,02;0,93;17,43;12;0,0362
24/11/2022 04:30:00;33;26;12,11;11,04;7;1,07;12,68;11;0,0439
24/11/2022 05:30:00;39;28;14,38;12,03;6,41;2,35;8,55;14;0,0769
24/11/2022 06:30:00;44;36;14,13;10,52;6,61;3,61;11,11;13;0,0855
24/11/2022 07:30:00;31;25;14,74;11,38;5,99;3,36;20,16;9;0,0966
24/11/2022 08:30:00;47;32;11,48;9,91;6;1,57;29,43;8;0,0782
24/11/2022 09:30:00;100;24;9,97;8,49;5,54;1,48;35,7;8;0,0598
24/11/2022 10:30:00;39;20;8,32;7,41;5,93;0,91;40,74;7;0,0195
24/11/2022 11:30:00;29;22;9,05;7,99;5,77;1,06;42,11;8;0,037
24/11/2022 12:30:00;25;19;9,44;7,94;5,48;1,5;41,15;6;0,0446
24/11/2022 13:30:00;27;21;6,97;6,32;5,59;0,65;41,34;9;0,0315
24/11/2022 14:30:00;27;21;7;6,02;5,25;0,98;40,89;10;0,0093
24/11/2022 15:30:00;38;24;12,05;9,75;5,15;2,3;37,79;10;0,0839
24/11/2022 16:30:00;26;24;8,55;8,02;5,17;0,53;37,27;8;0,0249
24/11/2022 17:30:00;22;16;5,47;5,23;5,29;0,24;39,39;6;0,0141
24/11/2022 18:30:00;38;21;11,81;9,53;5,53;2,28;31,64;6;0,0488
24/11/2022 19:30:00;35;20;13,91;11,79;5,52;2,12;25,78;6;0,0709
24/11/2022 20:30:00;38;30;16,79;14,03;5,43;2,76;22,78;8;0,0744
24/11/2022 21:30:00;36;25;17,93;15,33;5,44;2,6;20,54;12;0,0567
24/11/2022 22:30:00;41;30;16,02;14,19;5,63;1,83;20,18;16;0,0874
24/11/2022 23:30:00;42;26;16,4;15,37;6,15;1,03;15,2;7;0,1046
25/11/2022 00:30:00;35;28;14,9;13,62;6,19;1,28;12,99;16;0,1191
25/11/2022 01:30:00;35;24;15,9;14,61;6,15;1,29;12,05;16;0,0599
25/11/2022 02:30:00;37;29;14,22;12,75;5,94;1,47;13,64;10;0,0382
25/11/2022 03:30:00;39;38;17,49;15,65;5,94;1,84;8,49;21;0,0396
25/11/2022 04:30:00;35;25;13,67;12;5,97;1,67;11,54;10;0,0443
25/11/2022 05:30:00;29;20;13,5;11,29;5,38;2,21;8,97;11;0,0536
25/11/2022 06:30:00;41;31;17,11;12,47;5,57;4,64;9,92;19;0,1012
25/11/2022 07:30:00;48;33;21,57;15,32;5,5;6,25;13,76;11;0,1572
25/11/2022 08:30:00;32;29;13,13;11,02;5,5;2,11;30,92;13;0,0414
25/11/2022 09:30:00;42;31;9,63;8,46;5,5;1,17;39,56;10;0,0584
25/11/2022 10:30:00;36;20;9,34;8,31;5,7;1,03;44,05;9;0,0511
25/11/2022 11:30:00;43;32;10,29;9,07;5,55;1,22;43,98;4;0,0474
25/11/2022 12:30:00;37;25;8,56;7,33;5,63;1,23;43,67;3;0,0248
25/11/2022 13:30:00;42;32;10,64;8,86;5,27;1,78;39,11;7;0,0243
25/11/2022 14:30:00;41;25;8,5;7,64;5,33;0,86;38,06;9;0,0176
25/11/2022 15:30:00;35;24;7,97;6,4;5,4;1,57;50,12;5;0,0174
25/11/2022 16:30:00;46;34;7,75;6,72;197,82;1,03;39,76;5;0,0274
25/11/2022 17:30:00;40;25;10,04;8,52;5,63;1,52;31,01;10;0,0411
25/11/2022 18:30:00;33;24;17,48;13,58;5,78;3,9;23,56;10;0,088
25/11/2022 19:30:00;45;33;16,19;13,82;5,29;2,37;21,24;8;0,0641
25/11/2022 20:30:00;40;27;15,64;12,76;5,44;2,88;19,9;12;0,0666
25/11/2022 21:30:00;43;30;15,93;13,8;5,67;2,13;19,29;10;0,0685
25/11/2022 22:30:00;34;30;10,65;9,51;5,91;1,14;22,26;11;0,0499
25/11/2022 23:30:00;30;27;8,34;7,54;5,51;0,8;23,26;7;0,0374
26/11/2022 00:30:00;36;21;8,51;8,08;5,88;0,43;22,33;4;0,0317
26/11/2022 01:30:00;27;21;7,89;7,34;5,54;0,55;22,13;5;0,0289
26/11/2022 02:30:00;38;27;7,91;7,4;6,24;0,51;21,06;11;0,0318
26/11/2022 03:30:00;32;26;7,87;7,37;6,01;0,5;18,62;12;0,0429
26/11/2022 04:30:00;28;28;7,04;6,46;5,99;0,58;20,09;11;0,03
26/11/2022 05:30:00;25;21;7,46;6,88;6,28;0,58;18,95;10;0,0292
26/11/2022 06:30:00;27;20;7,95;7,29;5,96;0,66;19;10;0,0278
26/11/2022 07:30:00;20;18;7,49;6,7;5,99;0,79;20,22;10;0,0454
26/11/2022 08:30:00;16;12;8,95;7,77;5,97;1,18;20,43;8;0,0504
26/11/2022 09:30:00;18;16;12,23;9,99;5,45;2,24;19,58;6;0,0628
26/11/2022 10:30:00;18;14;12,06;10,54;5,91;1,52;19,38;4;0,0762
26/11/2022 11:30:00;18;17;8,46;7,39;6;1,07;20,85;7;0,0407
26/11/2022 12:30:00;25;21;8,35;6,85;5,57;1,5;18,31;8;0,0457
26/11/2022 13:30:00;30;28;3,81;3,46;5,46;0,35;20,86;7;0,0012
26/11/2022 14:30:00;32;29;3,48;3,2;5,8;0,28;21,23;6;0,0009
26/11/2022 15:30:00;21;14;4,44;3,96;5,42;0,48;23,71;7;0,0136
26/11/2022 16:30:00;25;25;6,75;4,68;5,6;2,07;19,74;10;0,0144
26/11/2022 17:30:00;27;23;5,48;4,64;5,83;0,84;20,87;12;0,004
26/11/2022 18:30:00;32;21;5,39;4,69;5,21;0,7;20,51;16;0,0227
26/11/2022 19:30:00;21;17;5,54;4,7;5,83;0,84;23,01;8;0,0207
26/11/2022 20:30:00;32;25;9,3;7;5,92;2,3;18,46;6;0,0372
26/11/2022 21:30:00;27;19;5,99;5,19;6,1;0,8;19,3;6;0,0335
26/11/2022 22:30:00;20;14;4,84;4,19;6,15;0,65;21,4;7;0,0092
26/11/2022 23:30:00;17;10;4,63;4;6,17;0,63;23,57;5;0,0022
27/11/2022 00:30:00;25;19;5,38;4,84;5,69;0,54;22,99;3;0,0037
27/11/2022 01:30:00;25;24;4,17;3,66;5,96;0,51;25,06;3;0,0014
27/11/2022 02:30:00;31;28;3,53;3,18;6,05;0,35;26,19;4;0,005
27/11/2022 03:30:00;22;13;3,55;3,22;5,68;0,33;26,84;11;0,0054
27/11/2022 04:30:00;21;17;3,22;2,93;5,94;0,29;27,15;6;0,0077
27/11/2022 05:30:00;26;17;3,31;3,1;6,05;0,21;24,85;5;0,013
27/11/2022 06:30:00;27;22;3,21;2,99;6,11;0,22;25,49;6;0,0029
27/11/2022 07:30:00;17;15;2,91;2,63;5,64;0,28;28,26;3;0,0084
27/11/2022 08:30:00;22;20;3,31;2,95;5,91;0,36;28,56;1;0,0007
27/11/2022 09:30:00;27;24;3,16;3,07;6,08;0,09;34,38;6;0,0013
27/11/2022 10:30:00;25;21;3,73;3,61;5,69;0,12;32,58;8;0,0083
27/11/2022 11:30:00;28;27;3,89;3,47;5,74;0,42;27,34;5;0,0319
27/11/2022 12:30:00;39;29;3,14;2,82;6,12;0,32;22,19;8;0,0206
27/11/2022 13:30:00;36;29;2,99;2,87;5,98;0,12;21,85;14;0,0153
27/11/2022 14:30:00;33;31;3,3;2,94;5,72;0,36;22,45;8;0,0013
27/11/2022 15:30:00;38;34;3,14;2,94;6,07;0,2;21,21;10;0,005
27/11/2022 16:30:00;39;39;3,33;3,03;5,43;0,3;21,32;13;0,0121
27/11/2022 17:30:00;35;31;3,38;3,15;5,54;0,23;21,88;11;0,0011
27/11/2022 18:30:00;36;35;4,75;4,18;5,46;0,57;20,97;12;0,0095
27/11/2022 19:30:00;35;29;6,61;5,51;5,8;1,1;19,39;9;0,0178
27/11/2022 20:30:00;43;35;6,06;5,29;5,28;0,77;19,67;13;0,0133
27/11/2022 21:30:00;44;32;5,64;5,02;5,29;0,62;18,83;14;0,0262
27/11/2022 22:30:00;37;30;5,8;5,13;5,38;0,67;17,99;11;0,0192
27/11/2022 23:30:00;43;28;5,71;4,99;5,6;0,72;17,67;6;0,0115
28/11/2022 00:30:00;37;29;6,21;5,6;5,39;0,61;14,97;5;0,0238
28/11/2022 01:30:00;42;29;6,47;5,72;5,55;0,75;12,34;8;0,0188
28/11/2022 02:30:00;41;26;7,25;6,41;5,63;0,84;11,39;6;0,0028
28/11/2022 03:30:00;34;26;7,34;6,62;6,28;0,72;10,57;5;0,008
28/11/2022 04:30:00;36;27;7,35;6,43;6,2;0,92;9,73;5;0,0048
28/11/2022 05:30:00;38;30;8,87;6,54;6,07;2,33;8,21;5;0,0153
28/11/2022 06:30:00;33;30;9,82;6,88;5,99;2,94;9,37;6;0,0424
28/11/2022 07:30:00;24;23;10,11;7,14;5,83;2,97;15,1;4;0,0424
28/11/2022 08:30:00;23;19;8,46;6,62;6;1,84;16,85;3;0,0369
28/11/2022 09:30:00;25;25;29,71;6,26;5,85;23,45;18,78;6;0,0137
28/11/2022 10:30:00;23;21;;;5,45;;21,06;8;
28/11/2022 11:30:00;16;15;;;5,7;;21,49;6;0,1214
28/11/2022 12:30:00;;;;;;;;;
28/11/2022 13:30:00;;;;;;;;;
28/11/2022 14:30:00;27;26;5,74;4,76;6,11;0,98;20,56;8;0,02
28/11/2022 15:30:00;31;31;8,85;7,27;5,46;1,58;21,15;4;0,102
28/11/2022 16:30:00;30;27;9,37;8,18;5,03;1,19;20,18;10;0,0626
28/11/2022 17:30:00;28;25;10,13;8,35;5,32;1,78;18,94;10;0,0862
28/11/2022 18:30:00;44;36;17,25;11,75;5,4;5,5;15,31;10;0,1389
28/11/2022 19:30:00;43;35;14,25;10,06;5,22;4,19;14,91;8;0,0847
28/11/2022 20:30:00;40;33;11,26;8,37;5,88;2,89;16,85;7;0,1101
28/11/2022 21:30:00;41;36;7,88;6,53;6;1,35;16,97;10;0,0664
28/11/2022 22:30:00;27;23;6,36;5,46;5,48;0,9;17,71;5;0,0629
28/11/2022 23:30:00;33;20;9,81;7,1;5,71;2,71;15,95;2;0,1232
29/11/2022 00:30:00;34;26;5,66;4,86;5,6;0,8;16,64;4;0,0528
29/11/2022 01:30:00;18;17;4,41;4,18;5,64;0,23;20,98;6;0,0543
29/11/2022 02:30:00;19;12;5,02;4,58;5,84;0,44;20,19;5;0,0508
29/11/2022 03:30:00;18;17;5,23;4,75;5,66;0,48;21,16;5;0,0512
29/11/2022 04:30:00;16;14;5,53;4,98;5,38;0,55;20,77;4;0,0517
29/11/2022 05:30:00;15;11;6,52;5,78;5,48;0,74;21,34;5;0,0553
29/11/2022 06:30:00;17;12;10,25;8,87;5,58;1,38;19,1;4;0,0641
29/11/2022 07:30:00;14;13;14,88;11,21;5,95;3,67;18,21;6;0,1112
29/11/2022 08:30:00;19;11;13,46;11,35;5,45;2,11;18,47;6;0,106
29/11/2022 09:30:00;21;19;9,61;8,09;5,34;1,52;19,9;11;0,0758
29/11/2022 10:30:00;18;15;9,71;7,93;5,33;1,78;22,02;7;0,0884
29/11/2022 11:30:00;24;20;9,29;7,59;5,63;1,7;23,88;6;0,1111
29/11/2022 12:30:00;23;21;10,79;8,65;5,88;2,14;22,32;12;0,0942
29/11/2022 13:30:00;22;22;9;7,62;6,06;1,38;22,46;8;0,0732
29/11/2022 14:30:00;27;24;9,35;7,48;5,44;1,87;21,93;15;0,0746
29/11/2022 15:30:00;23;21;8,87;7,67;5,63;1,2;23,05;3;0,0651
29/11/2022 16:30:00;23;18;9,62;8,02;5,07;1,6;24,92;12;0,0888
29/11/2022 17:30:00;19;17;11,64;9,06;5,25;2,58;21,85;9;0,094
29/11/2022 18:30:00;17;15;18,97;14,38;5,26;4,59;18,09;2;0,1807
29/11/2022 19:30:00;25;16;14,65;11,91;4,83;2,74;18,9;5;0,1101
29/11/2022 20:30:00;24;17;11,26;8,84;5,31;2,42;21,26;6;0,0737
29/11/2022 21:30:00;22;17;9,51;8,15;5,27;1,36;21,29;5;0,0719
29/11/2022 22:30:00;14;12;18,27;10,88;5,28;7,39;19,16;4;0,0672
29/11/2022 23:30:00;23;15;10,78;9,27;5,38;1,51;20,12;1;0,0644
30/11/2022 00:30:00;26;25;6;5,51;5,41;0,49;24,4;2;0,059
30/11/2022 01:30:00;32;18;4,69;4,22;5,21;0,47;25,43;2;0,0467
30/11/2022 02:30:00;31;26;4,43;3,94;5,23;0,49;25,72;1;0,0516
30/11/2022 03:30:00;34;28;4,47;4,29;5,37;0,18;25,42;0;0,0457
30/11/2022 04:30:00;40;25;4,64;4,43;5,25;0,21;24,33;2;0,0503
30/11/2022 05:30:00;19;17;5,41;5,01;5,06;0,4;25,62;4;0,0524
30/11/2022 06:30:00;25;22;7,83;6,6;4,91;1,23;20,84;6;0,0745
30/11/2022 07:30:00;25;17;10,47;8,7;5,21;1,77;20,23;10;0,1111
30/11/2022 08:30:00;12;10;11,27;9,34;5,1;1,93;21,84;10;0,1011
30/11/2022 09:30:00;14;10;10,79;8,72;5,43;2,07;21,71;6;0,1046
30/11/2022 10:30:00;12;11;17,65;11,47;5,46;6,18;19,9;7;0,1397
30/11/2022 11:30:00;13;9;20,99;14,94;5,27;6,05;22,12;6;0,1374
30/11/2022 12:30:00;31;19;25,61;19,36;5,63;6,25;20,52;10;0,1348
30/11/2022 13:30:00;33;18;16,12;12,84;6,11;3,28;21,27;13;0,1078
30/11/2022 14:30:00;25;22;12,2;10,04;5,71;2,16;25,08;10;0,0784
30/11/2022 15:30:00;18;8;15,27;13,62;6,06;1,65;26,8;6;0,1175
30/11/2022 16:30:00;16;10;27,44;23,87;6,03;3,57;23,98;6;0,2227
30/11/2022 17:30:00;21;15;40,76;29,83;5,73;10,93;19,48;5;0,3989
30/11/2022 18:30:00;13;8;56;32,57;6;23,43;19,15;5;0,4992
30/11/2022 19:30:00;14;11;42,02;29,34;6,39;12,68;19,93;7;0,2661
30/11/2022 20:30:00;21;21;18,17;14,95;6,99;3,22;26,38;9;0,0924
30/11/2022 21:30:00;26;22;7,5;6,2;6,86;1,3;29,76;8;0,0655
30/11/2022 22:30:00;29;20;4,96;4,37;6,46;0,59;30,84;13;0,0666
30/11/2022 23:30:00;12;11;26,44;20,05;8,64;6,39;23,11;14;0,078
01/12/2022 00:30:00;15;12;40,33;25,03;16,32;15,3;22,7;8;0,0743
01/12/2022 01:30:00;15;8;11,28;9,54;10,45;1,74;27,67;4;0,0704
01/12/2022 02:30:00;13;9;8,9;7,34;8,72;1,56;30,47;6;0,079
01/12/2022 03:30:00;13;7;7,92;6,91;8,27;1,01;31,83;4;0,073
01/12/2022 04:30:00;13;12;24,14;21,58;8,74;2,56;24,97;7;0,0879
01/12/2022 05:30:00;14;8;16,5;14,61;8,38;1,89;26,61;7;0,0864
01/12/2022 06:30:00;16;13;19,01;17,02;8,15;1,99;27,56;5;0,0937
01/12/2022 07:30:00;12;7;17,53;15,42;7,92;2,11;33,26;2;0,1704
01/12/2022 08:30:00;11;10;25,18;21,81;7,55;3,37;28,69;5;0,2065
01/12/2022 09:30:00;13;10;29,22;22,95;7,54;6,27;23,35;5;0,1837
01/12/2022 10:30:00;18;13;35,76;28,46;10,61;7,3;21,04;5;0,1684
01/12/2022 11:30:00;25;23;24,15;18,5;10,87;5,65;20,73;12;0,127
01/12/2022 12:30:00;20;19;30,19;21,42;12,11;8,77;19,81;10;0,1576
01/12/2022 13:30:00;23;22;17,67;14,53;12,92;3,14;27,13;12;0,1223
01/12/2022 14:30:00;25;20;16,76;14,11;12,7;2,65;27,35;9;0,1103
01/12/2022 15:30:00;31;25;14,86;12,3;10,97;2,56;29,84;11;0,1201
01/12/2022 16:30:00;35;30;26,81;21,85;21,84;4,96;26,96;15;0,1107
01/12/2022 17:30:00;30;28;18,34;15,92;14,9;2,42;29,58;10;0,1295
01/12/2022 18:30:00;31;25;17,82;15,07;11,22;2,75;29,6;7;0,1491
01/12/2022 19:30:00;30;25;65,71;42,63;29,39;23,08;14,46;10;0,1414
01/12/2022 20:30:00;28;25;86,63;50,05;74,85;36,58;11,06;14;0,1346
01/12/2022 21:30:00;27;21;66,76;40,61;78,47;26,15;15,72;10;0,1609
01/12/2022 22:30:00;25;19;15,29;13,19;31,05;2,1;28,96;7;0,1291
01/12/2022 23:30:00;24;24;10,75;9,66;19,94;1,09;28,9;5;0,1225
02/12/2022 00:30:00;21;19;9,63;8,98;16,04;0,65;28,92;4;0,1116
02/12/2022 01:30:00;26;19;8,06;7,27;12,68;0,79;29,46;4;0,1376
02/12/2022 02:30:00;26;25;10,22;8,86;11,87;1,36;26,36;11;0,1263
02/12/2022 03:30:00;27;20;16,79;14,53;12,43;2,26;24,38;10;0,115
02/12/2022 04:30:00;30;26;11,9;10,8;10,75;1,1;26,97;8;0,117
02/12/2022 05:30:00;31;26;26,33;23,01;13,19;3,32;20,41;9;0,1087
02/12/2022 06:30:00;28;24;16,26;14,05;12,61;2,21;23,32;9;0,1398
02/12/2022 07:30:00;29;29;17,66;15,03;11,07;2,63;23,66;16;0,1905
02/12/2022 08:30:00;37;34;19,42;16,83;11,05;2,59;28,33;10;0,2069
02/12/2022 09:30:00;43;37;19,19;16,73;14,83;2,46;38,87;14;0,1904
02/12/2022 10:30:00;42;35;15,95;14,39;13,22;1,56;43,49;14;0,1457
02/12/2022 11:30:00;43;38;14;12,21;10,16;1,79;49,65;14;0,1626
02/12/2022 12:30:00;39;36;12,96;11,56;8,89;1,4;51,09;12;0,1586
02/12/2022 13:30:00;38;37;12,12;11,34;8,66;0,78;47,86;14;0,1513
02/12/2022 14:30:00;39;30;9,05;8,3;7,1;0,75;48,56;9;0,1394
02/12/2022 15:30:00;36;32;13,26;11,31;6,6;1,95;43,2;11;0,1551
02/12/2022 16:30:00;28;25;10,98;9,67;8,63;1,31;39,21;13;0,1408
02/12/2022 17:30:00;27;23;9,77;9,38;8,59;0,39;36,44;10;0,1175
02/12/2022 18:30:00;29;27;10,24;9,52;7,48;0,72;35,51;8;0,1633
02/12/2022 19:30:00;31;29;33,07;29,02;13,99;4,05;23,81;9;0,1654
02/12/2022 20:30:00;34;34;73,2;56,45;51,94;16,75;9,33;16;0,1794
02/12/2022 21:30:00;32;26;50,26;41,2;53,81;9,06;18,35;10;0,1656
02/12/2022 22:30:00;28;27;62,77;49,16;68,52;13,61;12,31;14;0,1556
02/12/2022 23:30:00;29;25;39,6;35,81;44,31;3,79;18,77;11;0,1689
03/12/2022 00:30:00;35;28;49,5;37,91;43,86;11,59;14,21;11;0,1384
03/12/2022 01:30:00;29;27;18;15,54;28,43;2,46;27,05;7;0,1157
03/12/2022 02:30:00;31;24;16,06;14,41;19,75;1,65;23,35;13;0,1217
03/12/2022 03:30:00;41;38;65,36;34,94;35,91;30,42;9,89;15;0,1167
03/12/2022 04:30:00;33;28;24,21;18,69;24,63;5,52;20,65;7;0,1144
03/12/2022 05:30:00;29;28;12,02;10,51;16,99;1,51;22,63;7;0,1179
03/12/2022 06:30:00;33;25;29,51;18,62;22,27;10,89;15,96;11;0,1273
03/12/2022 07:30:00;32;25;78,91;35,45;90,26;43,46;8,65;13;0,139
03/12/2022 08:30:00;34;27;64,55;38,7;97,81;25,85;11,04;17;0,1348
03/12/2022 09:30:00;36;35;43,55;33,47;57,7;10,08;18,35;10;0,1286
03/12/2022 10:30:00;39;38;43,42;35,62;73,58;7,8;22,02;16;0,1335
03/12/2022 11:30:00;37;28;14,76;13,45;25,85;1,31;39,12;13;0,1278
03/12/2022 12:30:00;36;35;7,53;6,76;12,53;0,77;45,8;8;0,1275
03/12/2022 13:30:00;34;34;6,83;6,45;14,39;0,38;43,2;15;0,1328
03/12/2022 14:30:00;38;36;7,9;7,36;12,46;0,54;42,59;6;0,1234
03/12/2022 15:30:00;40;38;8,46;7,99;17,84;0,47;38,63;10;0,1237
03/12/2022 16:30:00;43;34;9,72;8,43;15,87;1,29;37,03;16;0,1124
03/12/2022 17:30:00;34;32;15,18;13,08;15,61;2,1;30,84;6;0,115
03/12/2022 18:30:00;41;32;19,77;17,04;16,56;2,73;24,93;13;0,1305
03/12/2022 19:30:00;34;29;34,65;28,24;26,23;6,41;16,82;12;0,1491
03/12/2022 20:30:00;39;27;21,52;18,86;16,45;2,66;19,53;12;0,1986
03/12/2022 21:30:00;34;32;17,79;16,66;14,85;1,13;21,97;13;0,1881
03/12/2022 22:30:00;28;24;15,65;14,41;12,42;1,24;22,57;10;0,2061
03/12/2022 23:30:00;25;22;14,04;12,84;10,98;1,2;22,9;7;0,1949
04/12/2022 00:30:00;24;19;11,78;10,83;10,65;0,95;20,93;5;0,1802
04/12/2022 01:30:00;39;35;9,71;8,81;9,55;0,9;23,15;9;0,1353
04/12/2022 02:30:00;32;28;8,03;7,04;9,12;0,99;23,31;12;0,1303
04/12/2022 03:30:00;33;26;7,15;6,55;9;0,6;22,11;12;0,1271
04/12/2022 04:30:00;29;26;7,93;7,18;8,34;0,75;22,47;14;0,1227
04/12/2022 05:30:00;26;24;15,09;13,84;9,5;1,25;18,73;10;0,1174
04/12/2022 06:30:00;25;21;10,2;9,16;9,15;1,04;19,33;7;0,1312
04/12/2022 07:30:00;21;20;11,12;9,59;8,82;1,53;17,59;8;0,1377
04/12/2022 08:30:00;24;15;17,59;14,3;10,52;3,29;14,54;6;0,1444
04/12/2022 09:30:00;26;19;16,7;13,29;11,68;3,41;18,19;6;0,1552
04/12/2022 10:30:00;33;28;17,33;14,19;16,52;3,14;26,08;13;0,1456
04/12/2022 11:30:00;38;32;23,8;20,51;26,66;3,29;26,13;14;0,1457
04/12/2022 12:30:00;40;33;26,09;20,56;32,84;5,53;25,18;17;0,1394
04/12/2022 13:30:00;37;34;13,16;11,92;18,43;1,24;30,41;15;0,1335
04/12/2022 14:30:00;39;39;29,26;21,96;39,43;7,3;24,88;13;0,1256
04/12/2022 15:30:00;42;40;11,5;10,38;17,02;1,12;33,36;18;0,1272
04/12/2022 16:30:00;31;31;8,46;7,77;12,95;0,69;39,34;15;0,1189
04/12/2022 17:30:00;20;16;11,96;11,11;9,98;0,85;41,98;8;0,1725
04/12/2022 18:30:00;31;28;13,26;11,69;9,29;1,57;41;19;0,1593
04/12/2022 19:30:00;25;22;10,82;10,08;8,49;0,74;39,83;17;0,1623
04/12/2022 20:30:00;24;18;9,75;9,3;8,26;0,45;37,81;9;0,1682
04/12/2022 21:30:00;20;17;10,52;9,81;7,77;0,71;34,69;13;0,159
04/12/2022 22:30:00;19;16;10,86;9,64;7,71;1,22;32,25;10;0,1809
04/12/2022 23:30:00;19;15;12,61;11,96;6,95;0,65;29,8;7;0,1876
05/12/2022 00:30:00;22;18;10,29;9,45;7,28;0,84;30,25;2;0,1719
05/12/2022 01:30:00;55;42;12,23;11,29;6,83;0,94;26,38;24;0,8013
05/12/2022 02:30:00;30;24;9,44;8,46;7,03;0,98;25,58;9;0,303
05/12/2022 03:30:00;27;22;8,12;7,3;7,07;0,82;23,89;7;0,1984
05/12/2022 04:30:00;21;20;7,75;7,25;7,14;0,5;27,02;8;0,1577
05/12/2022 05:30:00;22;18;7,87;6,66;6,71;1,21;31,27;9;0,1587
05/12/2022 06:30:00;21;18;9,45;8,35;6,78;1,1;29,97;12;0,1951
05/12/2022 07:30:00;25;19;19,04;16,06;6,94;2,98;21,99;8;0,2691
05/12/2022 08:30:00;25;18;22,25;18,64;6,52;3,61;23,2;7;0,2709
05/12/2022 09:30:00;22;20;15,76;13,64;7,05;2,12;29,25;7;0,1883
05/12/2022 10:30:00;26;22;14,02;12,6;7,41;1,42;32,2;7;0,1969
05/12/2022 11:30:00;32;27;23,91;19,4;7,02;4,51;25,08;20;0,2236
05/12/2022 12:30:00;21;19;26,37;21,24;6,66;5,13;23,12;7;0,2199
05/12/2022 13:30:00;20;20;19,77;17,1;6,42;2,67;28,06;10;0,2275
05/12/2022 14:30:00;23;17;13,4;11,44;6,86;1,96;33,4;8;0,1425
05/12/2022 15:30:00;26;21;20,46;16,71;6,64;3,75;27,22;6;0,197
05/12/2022 16:30:00;23;17;14,56;13,02;5,91;1,54;27,86;10;0,1934
05/12/2022 17:30:00;13;10;11,22;10,2;6,04;1,02;38,24;6;0,17
05/12/2022 18:30:00;16;15;20,58;17,42;6,14;3,16;34,13;2;0,2551
05/12/2022 19:30:00;20;17;22,26;19,18;6,36;3,08;31,35;4;0,2149
05/12/2022 20:30:00;23;14;33,92;27,14;6,38;6,78;25,46;6;0,2307
05/12/2022 21:30:00;29;22;24,16;21,65;6,36;2,51;26;8;0,2212
05/12/2022 22:30:00;28;18;17,71;16,26;6,64;1,45;28,66;10;0,1852
05/12/2022 23:30:00;44;34;20,25;18,84;6,22;1,41;24,24;19;0,2055
06/12/2022 00:30:00;30;19;19,07;15,49;6,52;3,58;23,61;7;0,1802
06/12/2022 01:30:00;29;21;16,4;14,02;6,09;2,38;23,35;7;0,3169
06/12/2022 02:30:00;30;24;11,75;10,73;6,36;1,02;23,01;12;0,1735
06/12/2022 03:30:00;43;33;14,19;12,48;6,41;1,71;19,14;17;0,1845
06/12/2022 04:30:00;30;20;11,65;9,94;6,06;1,71;20,38;5;0,1453
06/12/2022 05:30:00;37;29;11,34;9,37;6,1;1,97;17,29;9;0,255
06/12/2022 06:30:00;37;29;12,46;9,36;6,16;3,1;17,6;6;0,2485
06/12/2022 07:30:00;43;36;17,45;13,84;6,49;3,61;19,09;15;0,249
06/12/2022 08:30:00;26;23;14,1;12,45;6,61;1,65;28,67;7;0,1819
06/12/2022 09:30:00;22;19;9,64;8,93;6,84;0,71;37,95;9;0,1129
06/12/2022 10:30:00;14;14;8,06;7,16;6,71;0,9;41,72;6;0,1043
06/12/2022 11:30:00;20;19;9,89;8,74;6,87;1,15;40,37;5;0,1258
06/12/2022 12:30:00;16;14;10,23;8,81;6,69;1,42;40,12;8;0,1244
06/12/2022 13:30:00;20;15;7,62;7,18;6,9;0,44;38,82;9;0,1096
06/12/2022 14:30:00;15;10;9,31;8,09;6,59;1,22;35,18;6;0,1083
06/12/2022 15:30:00;19;15;10,84;9,64;6,74;1,2;33,7;14;0,1173
06/12/2022 16:30:00;24;17;11,98;10,85;6,43;1,13;34,52;7;0,119
06/12/2022 17:30:00;25;15;14,55;12,25;5,56;2,3;31,36;11;0,1675
06/12/2022 18:30:00;25;21;18,2;15,42;6,07;2,78;26,37;8;0,2033
06/12/2022 19:30:00;29;17;21,04;16,82;5,8;4,22;24,61;12;0,1999
06/12/2022 20:30:00;23;19;15,37;13,47;5,79;1,9;25,02;10;0,1733
06/12/2022 21:30:00;20;17;12,17;10,8;6,17;1,37;24,18;6;0,1345
06/12/2022 22:30:00;24;21;10,38;8,96;6,16;1,42;24,22;4;0,1574
